"id","hotel_id","archivo_id","plataforma","fecha_review","texto_limpio","idioma","cargada_en","sentimiento","confianza"
18295,1,13,booking,2025-10-14,Todo estuvvo bien en general. El precio era algo elevado para lo que ofrece.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
22445,1,13,booking,2026-03-24,Todo estuvo bien en general. eso sí el baño tenia problemas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20899,1,13,booking,2026-01-12,Precio justo por lo que ofrece. La limpieza podria mejorar.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.605
18447,1,13,booking,2025-11-18,Aunque se escuchaba todo del pasillo. Buena relación calidad precio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.941
18644,1,13,booking,2025-10-18,"Me gustó el servicioo, eso sí falta mantenimiento en algunas areas.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21543,1,13,booking,2026-01-08,Todo estuvo bien en general. sin embargo poca variedad en el desayuno.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.934
18040,1,13,booking,2026-01-27,"La ubicacion es muy buena, la verdad la puerta no cerraba bien.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20452,1,13,booking,2025-10-09,"Las camas eran comodas, pero había mucho ruido en la nochE y la atenciónn pudo ser mejor.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.973
17738,1,13,booking,2026-03-06,El personal fue muy amable. No pude dormir bien por el ruido y la comida se demoró bastante.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17319,1,13,booking,2026-03-14,"Todo estuvo bien en general, pero el precio era algo elevado para loque ofrece.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.973
21529,1,13,booking,2025-11-27,La verdad el baño estaba algo descuidado. La recepcion fue muy cordial.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.997
19492,1,13,booking,2026-03-23,"Habitacion espaciosa y limpia, igual el servicio fue algo demorado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.720
18131,1,13,booking,2025-12-22,"La habitacion estaba limpia, eso si falta mantenimiento en algunas areas.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17544,1,13,booking,2025-12-31,Todo estuvo bien en general. pero la verdad el colchon estaba algo viejo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.991
19986,1,13,booking,2025-12-06,El parqueadero fue util. No pude dormir bien por el ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.973
17189,1,13,booking,2025-12-28,Pero la verdad los muebles estaban algo deteriorados. Muy bien ubicado cerca al centro.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.997
20967,1,13,booking,2026-01-10,Igual la puerta no cerraba bien. La ubicación es muy buena.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.635
18879,1,13,booking,2025-11-22,Eso si se escuchaba todo del pasillo y el baño tenía problemas. El restaurante del hotel estuvo rico.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18208,1,13,booking,2025-12-16,Las camas eran cómodas. pero la verdad se escuchaba todo del pasillo y en recepción se demoraron demasiado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19830,1,13,booking,2025-11-10,Todo estuvobien en geneeral. aunque en recepcion se demoraron demasiado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.970
19461,1,13,booking,2026-02-04,"La recepcion fue muy cordial, sin embargo demasiado ruido externo y el desayuno no fue lo esperado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20010,1,13,booking,2026-04-11,Todo estuvo bien en general. igual el personal no fue muy atento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
17832,1,13,booking,2026-03-18,Pero la verdad el servicio fue algo demorado. El wififuncionaba bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
19408,1,13,booking,2026-02-19,Igual el personal no fue muy atento. Buenas instalaciones en geneeal.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19653,1,13,booking,2026-02-03,Muy buen hootel engeneral. eso si no pude dormir bien por el ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21835,1,13,booking,2025-11-29,Aunque igual se escuchaba todo del pasillo y en recepcion se demoraron demasiado. La ubicación esmuy buena.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17986,1,13,booking,2026-04-18,"Me gustó el servicio, pero la comida se demoro bastante.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.975
18696,1,13,booking,2026-01-29,La habitacion estaba limpia. eso sí poca vAriedad en el desayuno.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20470,1,13,booking,2026-02-19,Eso si drmasiado ruido externo. Buenas instalaciones en general.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17823,1,13,booking,2026-03-15,La verdad las instalaciones eStan algo viejas. La habitacion estaba limpia.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17553,1,13,booking,2026-01-06,El personal fue muy amable. aunque el colchon estaba algo viejo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.834
19433,1,13,booking,2025-10-24,Igual se escuchaba todo del pasillo y el baño tenía problemas. Buena ubicacion para moverse por la ciudad.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21725,1,13,booking,2025-10-19,Eso silas instalaciones estan aLgo viejas. La piscina estaba muy bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19028,1,13,booking,2026-03-05,"El personal fue amable, pero la verdad había mucho ruido en la noche y la atención pudo ser mejor.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.964
20823,1,13,booking,2025-10-16,Pero la verdad se escuchaba toDo del pasillo y el bañotenía problemas. Muy bonitas lasareas comunes.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20936,1,13,booking,2026-02-14,Buena experiencia en general lo recomiendo. No pude doemir bien por el ruido y la comida se demorró bastante.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
22148,1,13,booking,2025-10-12,El parqueadero fue util. No pude dormir bien por el ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.973
22110,1,13,booking,2026-02-22,Buena experiencia en general lo recomiendo. Poca variedad en el desayuno y la tv no funcionaba bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.736
19745,1,13,booking,2025-12-23,"Las camas eran comodas, sin embargo el personal no fue muy atento.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.995
18111,1,13,booking,2025-10-14,Me gustóel servicio. la verdad la tv no funcionaba bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
22192,1,13,booking,2025-10-09,"Muy buen hotel en general, eso sí los muebles estaban algo deteriorados.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21949,1,13,booking,2026-02-13,El parqueadero fue util. eso sí no pude dormir bien por el ruido y la comida se demoró bastante.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.794
20773,1,13,booking,2025-11-03,"Me gustó el servicio, pero la verdad la cama no era muy comoda.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.519
21318,1,13,booking,2025-11-10,Las camas eran comodas. La comida llego fria.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.995
19400,1,13,booking,2025-10-15,La ubicacion es muy buena. No habia agua caliente en la mañana.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.996
19473,1,13,booking,2025-11-24,Muy buena vista desde la habitacion. pero la verdad no habia agua caliente en la mañana.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
19050,1,13,booking,2025-12-31,La ubicacion es muy buena. El servicio fue algo demorado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19908,1,13,booking,2025-12-11,"Las toallas y ropa de cama limpias, pero habia mucho ruido en la noche.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
20587,1,13,booking,2026-04-06,El cuarto era amplio. La cama no era muy comoda.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.992
19866,1,13,booking,2026-02-04,Kas camas eean comodas. Habia humedad en elcuarto.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.996
18075,1,13,booking,2026-03-09,Igual habia olor raro en la habitacion. La piscina estaba muuybien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
17220,1,13,booking,2026-03-09,Pero la verdad se escuchaba todo del pasillo yel baño teNía problemas. Muy buena vista desde la habitacion.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18221,1,13,booking,2026-02-04,"Me gustó el servicio, sin embargo el personal no fue muy atento.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.997
19377,1,13,booking,2026-03-20,Precio justo por lo queofrece. eso sí problemas con el aguua caliente.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.521
19111,1,13,booking,2026-02-13,Igual en recepcion se demorarondemasiado. Todo estuvo bien engeneral.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19129,1,13,booking,2025-10-27,"El desayuno estuvo muy rico, la verdad el bano tenia problemas.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20662,1,13,booking,2025-12-31,La atencion fue excelente. pero la verdad el wifi era muylento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21159,1,13,booking,2025-11-29,El check in fue rapido. El ascensor tardaba mucho.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.955
18224,1,13,booking,2026-02-27,Pero la verdad demasiado ruido externo y el desayuno no fue lo esperado. Me gusto el servicio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20755,1,13,booking,2026-03-07,Buena relacion calidad precio. El servicio fue algo demorado,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.995
21453,1,13,booking,2025-12-15,"El cuartoera amplio, igual habia mucho ruido en la noche.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17780,1,13,booking,2025-11-01,El personal fue amable. eso si el baño estaba algo descuidado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
20640,1,13,booking,2025-12-03,El wifi funcionaba bien. eso sí habia olor raro en la habitacionn.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.634
17062,1,13,booking,2025-10-03,Muy bonitas las aeeas comunes. la verdad problemas con el agua caliente.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
22352,1,13,booking,2025-10-03,Pero demorado el servicio de habitaciones. Muy buena vista desde la habitacion.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18967,1,13,booking,2026-04-02,El cplchon era comodisimo. igual demasiado ruido externo y el desayuno no fue lo esperado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18182,1,13,booking,2025-11-22,Todo estuvo bien en general. El baño estaba algo descuidado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.954
17786,1,13,booking,2025-10-09,El personal hizo todo lo posible por ayudar. Habia mucho ruido en la noche.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18557,1,13,booking,2026-03-03,Sin embargo el precio era algo elevado para lo que ofrece. Buena relacion calidadprecio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.996
21620,1,13,booking,2026-04-16,La verdad habia mucho ruido en la noche. El colchon era comodisimo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21142,1,13,booking,2025-12-02,Pero la verdad falta mantenimiento en algunas areas. El personal super amable y atento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20346,1,13,booking,2025-10-18,"Buen servicio de habitaciones, pero la verdad demasiado ruido externo y el desayuno no fue lo esperado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.645
20315,1,13,booking,2025-11-02,Las camas eran cómodas. Poca variedad enel desayuno.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.966
19357,1,13,booking,2025-12-12,"Excelente ubicacion cerca a todo, sin embargo falta mantrnimiento en algunas areas.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.671
18410,1,13,booking,2025-10-26,La ubicación es muy buena. La cama no era muy comoda.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.997
21051,1,13,booking,2025-10-18,La habitación rstabalimpia. eso si el desayuno no fue lo esperado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.986
18359,1,13,booking,2025-10-25,Todo estuvo bien en general. La comida llego fria.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.776
22382,1,13,booking,2025-10-10,Aunque igual el servicio fue algo demorado. Me gusto el servicio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.993
20601,1,13,booking,2025-10-14,Habitacion espaciosa y limpia. pero los muebles estaban algo deteriorados.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
18342,1,13,booking,2026-02-11,Pero la verdad los muebles estaban algo deteriorados. Excelente uubicacion cerca a ttodo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19545,1,13,booking,2025-10-08,Pero el colchon estaba algo viejo. Me parecio un hotel muy completo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.994
20303,1,13,booking,2026-01-04,Todo estuvo bien en general. eso sí habia mucho ruido en la noche y la atencion pudo ser mejor.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.548
18490,1,13,booking,2025-12-10,Muy bonitas las areas comunes. No pude dormir bien por el ruido y la comida se demoró bastante.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18854,1,13,booking,2026-03-11,Igual el baño tenia problemas. La ubicación es muy buena.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17685,1,13,booking,2025-11-28,Las toallas y ropa de cama limpias. Falta mantenimiento en algunas areas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.984
21582,1,13,booking,2026-02-27,"Me gusto el servicio, igual demorado el servicio de habitaciones.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19997,1,13,booking,2026-02-10,La verdad poca variedad en el desayuno. La piscina estaba muy bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.975
20094,1,13,booking,2026-03-25,La atencionfue excelente. Lasinstalaciones estan algoviejas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20817,1,13,booking,2026-02-18,El personal superamablle y atento. la verdad el parqueadero eraa muy pequeño,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.651
21371,1,13,booking,2025-12-08,Buenas instalaciones en genneral. El servicio fue algo demorado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
22456,1,13,booking,2026-01-09,La ubicación es muy buena. Demasiado ruidoexterno.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.997
20960,1,13,booking,2026-04-01,Buena rekación calidad precio. El wifi era muy lento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
18993,1,13,booking,2025-11-11,Todo estuvo bien en general. No pude dormir bien por el ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.981
19528,1,13,booking,2026-02-11,Buena relacion calidad precio. El ascensor tardaba mucho.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.888
22478,1,13,booking,2026-03-25,Pero la cama no era muy comoda. Me gusto el servicio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19137,1,13,booking,2025-11-05,Eso sí no pude dormir bien por el ruido. El personal super amable y atento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19313,1,13,booking,2026-01-31,Me parecio un hotel muy comppletto. igual no pude dormir bien porel ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
22208,1,13,booking,2025-12-03,Buena relacion calidad precio. aunque falta mantenimiento en algunas areas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.878
18606,1,13,booking,2026-01-24,Muy bonitas las areas comunes. Poca variedad en el desayuno.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17874,1,13,booking,2025-12-10,El cuarto era amplio. aunque igual la limpieza podria mejorar.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.944
20282,1,13,booking,2026-02-13,La habutación estaba limpia. Problemas con el agua caliente.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.962
21911,1,13,booking,2026-04-02,"La habitacion estaba limpia, aunque igual falta mantenimiento en algunas areas.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
22140,1,13,booking,2025-11-21,"El personal hizo todo lo posible por ayudar, sin embargo habia olor raro en la habitacion.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19317,1,13,booking,2025-11-29,Pero la verdad poca variedad en el desayuno. El personal fue muy amable.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19286,1,13,booking,2026-03-10,Eso si el precio era algo elevado para lo que ofrece. La recepcion fue muy cordial,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.815
20334,1,13,booking,2025-12-15,"La atencuon fue excelente, sin embargo demorAdo el servicio de habitaciones.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17357,1,13,booking,2026-04-16,Igual la comida llego fria. El colchon era comodisimo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21283,1,13,booking,2025-10-30,Cumple con lo que promete. Poca variedad en el desayuno.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.696
20221,1,13,booking,2025-10-06,"Todo estuvo bien en general, la verdad se escuchaba todo del pasillo y el baño tenía problemas.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18752,1,13,booking,2026-04-09,"Mr parecio un hotel muy completo, sin embargo el colchon estaba algo viejo.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
17861,1,13,booking,2026-02-21,"Las toallas y ropa de cama limpias, sin embargo se escuchaba todo del pasillo y en recepción se demoraroN demasiado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.996
18000,1,13,booking,2025-11-01,El desayuno estuvo muy rico. aunque el baño tenia problemas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.518
20490,1,13,booking,2026-04-10,Buenas instalaciones en general. pero la verdad habia humedad en el cuarto.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
22196,1,13,booking,2025-11-24,El colchon era comodisimo. Problemas coon el agua calliente.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.964
19438,1,13,booking,2026-03-09,Me parecio un hotel muy completo. igual la tv no funcionaba bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18304,1,13,booking,2025-12-07,Aunque el personal no fue muy atento. Precio justo por lo que ofrece.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19312,1,13,booking,2026-02-23,"Muy bien ubicado cerca al centro, sin embargo el colchon estaba algo viejo.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.940
19894,1,13,booking,2025-10-22,Buen servicio de habitaciones. laverdad no habiaagua caliente en la mañana.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18718,1,13,booking,2026-03-01,La habitación estaba limpia. Se escuchaba todo del pasillo y el baño tenía problemas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.962
21249,1,13,booking,2026-03-29,Pero demoradoel servicio de habitaciones. Buena ubicacion para moverse por la ciudad.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
